indicator_name,entity_name,year,value_label,value,female_pop,width,female_pop_annot
Does the law require equal pay for equal work?,Burkina Faso,2022,no,-1,11089986.0,1.0,11.089986
Are there criminal penalties for sexual harassment in in the workplace?,Mali,2022,no,-1,10844239.0,1.0,10.844239
Does the law prohibit gender discrimination in the workplace?,Mali,2022,yes,1,10844239.0,1.0,10.844239
Does the law require equal pay for equal work?,Mali,2022,yes,1,10844239.0,1.0,10.844239
Can a woman get a job in the same way as a man?,Mali,2022,yes,1,10844239.0,1.0,10.844239
Can a woman sign a contract in the same way as a man?,Mali,2022,no,-1,10844239.0,1.0,10.844239
Does the law prohibit gender discrimination in the workplace?,Syria,2022,yes,1,10643230.0,1.0,10.64323
Are there criminal penalties for sexual harassment in in the workplace?,Syria,2022,no,-1,10643230.0,1.0,10.64323
Can a woman get a job in the same way as a man?,Syria,2022,no,-1,10643230.0,1.0,10.64323
Can a woman sign a contract in the same way as a man?,Syria,2022,no,-1,10643230.0,1.0,10.64323
Does the law require equal pay for equal work?,Syria,2022,no,-1,10643230.0,1.0,10.64323
Does the law require equal pay for equal work?,Malawi,2022,yes,1,10218942.0,1.0,10.218942
Are there criminal penalties for sexual harassment in in the workplace?,Malawi,2022,yes,1,10218942.0,1.0,10.218942
Does the law prohibit gender discrimination in the workplace?,Malawi,2022,yes,1,10218942.0,1.0,10.218942
Can a woman get a job in the same way as a man?,Malawi,2022,yes,1,10218942.0,1.0,10.218942
Can a woman sign a contract in the same way as a man?,Malawi,2022,no,-1,10218942.0,1.0,10.218942
Can a woman sign a contract in the same way as a man?,Romania,2022,yes,1,9875794.0,1.0,9.875794
Are there criminal penalties for sexual harassment in in the workplace?,Romania,2022,yes,1,9875794.0,1.0,9.875794
Does the law prohibit gender discrimination in the workplace?,Romania,2022,yes,1,9875794.0,1.0,9.875794
Can a woman get a job in the same way as a man?,Romania,2022,yes,1,9875794.0,1.0,9.875794
Does the law require equal pay for equal work?,Romania,2022,yes,1,9875794.0,1.0,9.875794
Does the law prohibit gender discrimination in the workplace?,Kazakhstan,2022,yes,1,9864589.0,1.0,9.864589
Can a woman sign a contract in the same way as a man?,Kazakhstan,2022,no,-1,9864589.0,1.0,9.864589
Can a woman get a job in the same way as a man?,Kazakhstan,2022,yes,1,9864589.0,1.0,9.864589
Does the law require equal pay for equal work?,Kazakhstan,2022,no,-1,9864589.0,1.0,9.864589
Are there criminal penalties for sexual harassment in in the workplace?,Kazakhstan,2022,no,-1,9864589.0,1.0,9.864589
Can a woman get a job in the same way as a man?,Zambia,2022,yes,1,9864121.0,1.0,9.864121
Does the law prohibit gender discrimination in the workplace?,Zambia,2022,yes,1,9864121.0,1.0,9.864121
Can a woman sign a contract in the same way as a man?,Zambia,2022,yes,1,9864121.0,1.0,9.864121
Are there criminal penalties for sexual harassment in in the workplace?,Zambia,2022,yes,1,9864121.0,1.0,9.864121
Does the law require equal pay for equal work?,Zambia,2022,yes,1,9864121.0,1.0,9.864121
Does the law prohibit gender discrimination in the workplace?,Chile,2022,yes,1,9818163.0,1.0,9.818163
Are there criminal penalties for sexual harassment in in the workplace?,Chile,2022,no,-1,9818163.0,1.0,9.818163
Can a woman sign a contract in the same way as a man?,Chile,2022,no,-1,9818163.0,1.0,9.818163
Does the law require equal pay for equal work?,Chile,2022,no,-1,9818163.0,1.0,9.818163
Can a woman get a job in the same way as a man?,Chile,2022,yes,1,9818163.0,1.0,9.818163
Are there criminal penalties for sexual harassment in in the workplace?,Ecuador,2022,yes,1,8910903.0,1.0,8.910903
Does the law prohibit gender discrimination in the workplace?,Ecuador,2022,yes,1,8910903.0,1.0,8.910903
Does the law require equal pay for equal work?,Ecuador,2022,yes,1,8910903.0,1.0,8.910903
Can a woman get a job in the same way as a man?,Ecuador,2022,yes,1,8910903.0,1.0,8.910903
Can a woman sign a contract in the same way as a man?,Ecuador,2022,no,-1,8910903.0,1.0,8.910903
Can a woman get a job in the same way as a man?,Netherlands,2022,yes,1,8820968.0,1.0,8.820968
Does the law require equal pay for equal work?,Netherlands,2022,yes,1,8820968.0,1.0,8.820968
Can a woman sign a contract in the same way as a man?,Netherlands,2022,yes,1,8820968.0,1.0,8.820968
Does the law prohibit gender discrimination in the workplace?,Netherlands,2022,yes,1,8820968.0,1.0,8.820968
Are there criminal penalties for sexual harassment in in the workplace?,Netherlands,2022,yes,1,8820968.0,1.0,8.820968
Can a woman get a job in the same way as a man?,Guatemala,2022,yes,1,8639673.0,1.0,8.639673
Can a woman sign a contract in the same way as a man?,Guatemala,2022,no,-1,8639673.0,1.0,8.639673
Are there criminal penalties for sexual harassment in in the workplace?,Guatemala,2022,no,-1,8639673.0,1.0,8.639673
Does the law prohibit gender discrimination in the workplace?,Guatemala,2022,no,-1,8639673.0,1.0,8.639673
Does the law require equal pay for equal work?,Guatemala,2022,no,-1,8639673.0,1.0,8.639673
Does the law require equal pay for equal work?,Senegal,2022,no,-1,8579664.0,1.0,8.579664
Does the law prohibit gender discrimination in the workplace?,Senegal,2022,yes,1,8579664.0,1.0,8.579664
Are there criminal penalties for sexual harassment in in the workplace?,Senegal,2022,yes,1,8579664.0,1.0,8.579664
Can a woman sign a contract in the same way as a man?,Senegal,2022,no,-1,8579664.0,1.0,8.579664
Can a woman get a job in the same way as a man?,Senegal,2022,yes,1,8579664.0,1.0,8.579664
Can a woman get a job in the same way as a man?,Chad,2022,no,-1,8556210.0,1.0,8.55621
Are there criminal penalties for sexual harassment in in the workplace?,Chad,2022,yes,1,8556210.0,1.0,8.55621
Does the law prohibit gender discrimination in the workplace?,Chad,2022,yes,1,8556210.0,1.0,8.55621
Does the law require equal pay for equal work?,Chad,2022,yes,1,8556210.0,1.0,8.55621
Can a woman sign a contract in the same way as a man?,Chad,2022,no,-1,8556210.0,1.0,8.55621
Does the law require equal pay for equal work?,Somalia,2022,yes,1,8509953.0,1.0,8.509953
Does the law prohibit gender discrimination in the workplace?,Somalia,2022,yes,1,8509953.0,1.0,8.509953
Are there criminal penalties for sexual harassment in in the workplace?,Somalia,2022,no,-1,8509953.0,1.0,8.509953
Can a woman get a job in the same way as a man?,Somalia,2022,yes,1,8509953.0,1.0,8.509953
Can a woman sign a contract in the same way as a man?,Somalia,2022,no,-1,8509953.0,1.0,8.509953
Does the law require equal pay for equal work?,Zimbabwe,2022,no,-1,8449834.0,1.0,8.449834
Can a woman get a job in the same way as a man?,Zimbabwe,2022,yes,1,8449834.0,1.0,8.449834
Can a woman sign a contract in the same way as a man?,Zimbabwe,2022,yes,1,8449834.0,1.0,8.449834
Does the law prohibit gender discrimination in the workplace?,Zimbabwe,2022,yes,1,8449834.0,1.0,8.449834
Are there criminal penalties for sexual harassment in in the workplace?,Zimbabwe,2022,yes,1,8449834.0,1.0,8.449834
Does the law prohibit gender discrimination in the workplace?,Cambodia,2022,yes,1,8376956.0,1.0,8.376956
Can a woman get a job in the same way as a man?,Cambodia,2022,yes,1,8376956.0,1.0,8.376956
Does the law require equal pay for equal work?,Cambodia,2022,no,-1,8376956.0,1.0,8.376956
Are there criminal penalties for sexual harassment in in the workplace?,Cambodia,2022,yes,1,8376956.0,1.0,8.376956
Can a woman sign a contract in the same way as a man?,Cambodia,2022,yes,1,8376956.0,1.0,8.376956
Are there criminal penalties for sexual harassment in in the workplace?,Rwanda,2022,yes,1,6879649.0,1.0,6.879649
Can a woman sign a contract in the same way as a man?,Rwanda,2022,no,-1,6879649.0,1.0,6.879649
Does the law prohibit gender discrimination in the workplace?,Rwanda,2022,yes,1,6879649.0,1.0,6.879649
Does the law require equal pay for equal work?,Rwanda,2022,yes,1,6879649.0,1.0,6.879649
Can a woman get a job in the same way as a man?,Rwanda,2022,yes,1,6879649.0,1.0,6.879649
Are there criminal penalties for sexual harassment in in the workplace?,Guinea,2022,yes,1,6846006.0,1.0,6.846006
Does the law prohibit gender discrimination in the workplace?,Guinea,2022,yes,1,6846006.0,1.0,6.846006
Does the law require equal pay for equal work?,Guinea,2022,yes,1,6846006.0,1.0,6.846006
Can a woman get a job in the same way as a man?,Guinea,2022,yes,1,6846006.0,1.0,6.846006
Can a woman sign a contract in the same way as a man?,Guinea,2022,yes,1,6846006.0,1.0,6.846006
Does the law prohibit gender discrimination in the workplace?,Benin,2022,yes,1,6487184.0,1.0,6.487184
Does the law require equal pay for equal work?,Benin,2022,yes,1,6487184.0,1.0,6.487184
Can a woman get a job in the same way as a man?,Benin,2022,yes,1,6487184.0,1.0,6.487184
Can a woman sign a contract in the same way as a man?,Benin,2022,yes,1,6487184.0,1.0,6.487184
Are there criminal penalties for sexual harassment in in the workplace?,Benin,2022,yes,1,6487184.0,1.0,6.487184
Can a woman sign a contract in the same way as a man?,Burundi,2022,no,-1,6319427.0,1.0,6.319427
Can a woman get a job in the same way as a man?,Burundi,2022,yes,1,6319427.0,1.0,6.319427
Does the law require equal pay for equal work?,Burundi,2022,yes,1,6319427.0,1.0,6.319427
Does the law prohibit gender discrimination in the workplace?,Burundi,2022,yes,1,6319427.0,1.0,6.319427
Are there criminal penalties for sexual harassment in in the workplace?,Burundi,2022,yes,1,6319427.0,1.0,6.319427
Can a woman sign a contract in the same way as a man?,Tunisia,2022,no,-1,6205901.0,1.0,6.205901
Can a woman get a job in the same way as a man?,Tunisia,2022,yes,1,6205901.0,1.0,6.205901
Does the law require equal pay for equal work?,Tunisia,2022,no,-1,6205901.0,1.0,6.205901
Are there criminal penalties for sexual harassment in in the workplace?,Tunisia,2022,yes,1,6205901.0,1.0,6.205901
Does the law prohibit gender discrimination in the workplace?,Tunisia,2022,no,-1,6205901.0,1.0,6.205901
Can a woman sign a contract in the same way as a man?,Bolivia,2022,yes,1,6020925.0,1.0,6.020925
Are there criminal penalties for sexual harassment in in the workplace?,Bolivia,2022,yes,1,6020925.0,1.0,6.020925
Does the law prohibit gender discrimination in the workplace?,Bolivia,2022,no,-1,6020925.0,1.0,6.020925
Does the law require equal pay for equal work?,Bolivia,2022,yes,1,6020925.0,1.0,6.020925
Can a woman get a job in the same way as a man?,Bolivia,2022,yes,1,6020925.0,1.0,6.020925
Can a woman sign a contract in the same way as a man?,Belgium,2022,yes,1,5867228.0,1.0,5.867228
Does the law require equal pay for equal work?,Belgium,2022,yes,1,5867228.0,1.0,5.867228
Does the law prohibit gender discrimination in the workplace?,Belgium,2022,yes,1,5867228.0,1.0,5.867228
Are there criminal penalties for sexual harassment in in the workplace?,Belgium,2022,yes,1,5867228.0,1.0,5.867228
Can a woman get a job in the same way as a man?,Belgium,2022,yes,1,5867228.0,1.0,5.867228
Does the law require equal pay for equal work?,Haiti,2022,yes,1,5774718.0,1.0,5.774718
Can a woman sign a contract in the same way as a man?,Haiti,2022,no,-1,5774718.0,1.0,5.774718
Can a woman get a job in the same way as a man?,Haiti,2022,yes,1,5774718.0,1.0,5.774718
Are there criminal penalties for sexual harassment in in the workplace?,Haiti,2022,no,-1,5774718.0,1.0,5.774718
Does the law prohibit gender discrimination in the workplace?,Haiti,2022,yes,1,5774718.0,1.0,5.774718
Does the law require equal pay for equal work?,Dominican Republic,2022,no,-1,5535650.0,1.0,5.53565
Can a woman get a job in the same way as a man?,Dominican Republic,2022,yes,1,5535650.0,1.0,5.53565
Can a woman sign a contract in the same way as a man?,Dominican Republic,2022,yes,1,5535650.0,1.0,5.53565
Does the law prohibit gender discrimination in the workplace?,Dominican Republic,2022,yes,1,5535650.0,1.0,5.53565
Are there criminal penalties for sexual harassment in in the workplace?,Dominican Republic,2022,yes,1,5535650.0,1.0,5.53565
Can a woman get a job in the same way as a man?,Portugal,2022,yes,1,5453881.0,1.0,5.453881
Does the law require equal pay for equal work?,Portugal,2022,yes,1,5453881.0,1.0,5.453881
Does the law prohibit gender discrimination in the workplace?,Portugal,2022,yes,1,5453881.0,1.0,5.453881
Are there criminal penalties for sexual harassment in in the workplace?,Portugal,2022,yes,1,5453881.0,1.0,5.453881
Can a woman sign a contract in the same way as a man?,Portugal,2022,yes,1,5453881.0,1.0,5.453881
Can a woman get a job in the same way as a man?,Greece,2022,yes,1,5428390.0,1.0,5.42839
Can a woman sign a contract in the same way as a man?,Greece,2022,yes,1,5428390.0,1.0,5.42839
Does the law require equal pay for equal work?,Greece,2022,yes,1,5428390.0,1.0,5.42839
Does the law prohibit gender discrimination in the workplace?,Greece,2022,yes,1,5428390.0,1.0,5.42839
Are there criminal penalties for sexual harassment in in the workplace?,Greece,2022,yes,1,5428390.0,1.0,5.42839
Does the law require equal pay for equal work?,South Sudan,2022,yes,1,5427688.0,1.0,5.427688
Does the law prohibit gender discrimination in the workplace?,South Sudan,2022,yes,1,5427688.0,1.0,5.427688
Are there criminal penalties for sexual harassment in in the workplace?,South Sudan,2022,yes,1,5427688.0,1.0,5.427688
Can a woman get a job in the same way as a man?,South Sudan,2022,yes,1,5427688.0,1.0,5.427688
Can a woman sign a contract in the same way as a man?,South Sudan,2022,no,-1,5427688.0,1.0,5.427688
Can a woman sign a contract in the same way as a man?,Jordan,2022,yes,1,5368123.0,1.0,5.368123
Can a woman get a job in the same way as a man?,Jordan,2022,no,-1,5368123.0,1.0,5.368123
Does the law require equal pay for equal work?,Jordan,2022,yes,1,5368123.0,1.0,5.368123
Does the law prohibit gender discrimination in the workplace?,Jordan,2022,no,-1,5368123.0,1.0,5.368123
Are there criminal penalties for sexual harassment in in the workplace?,Jordan,2022,no,-1,5368123.0,1.0,5.368123
Are there criminal penalties for sexual harassment in in the workplace?,Czech Republic,2022,yes,1,5331795.0,1.0,5.331795
Does the law prohibit gender discrimination in the workplace?,Czech Republic,2022,yes,1,5331795.0,1.0,5.331795
Does the law require equal pay for equal work?,Czech Republic,2022,yes,1,5331795.0,1.0,5.331795
Can a woman get a job in the same way as a man?,Czech Republic,2022,yes,1,5331795.0,1.0,5.331795
Can a woman sign a contract in the same way as a man?,Czech Republic,2022,yes,1,5331795.0,1.0,5.331795
Can a woman get a job in the same way as a man?,Sweden,2022,yes,1,5169131.0,1.0,5.169131
Does the law require equal pay for equal work?,Sweden,2022,yes,1,5169131.0,1.0,5.169131
Are there criminal penalties for sexual harassment in in the workplace?,Sweden,2022,yes,1,5169131.0,1.0,5.169131
Can a woman sign a contract in the same way as a man?,Sweden,2022,yes,1,5169131.0,1.0,5.169131
Does the law prohibit gender discrimination in the workplace?,Sweden,2022,yes,1,5169131.0,1.0,5.169131
Can a woman sign a contract in the same way as a man?,Azerbaijan,2022,yes,1,5135000.0,1.0,5.135
Does the law require equal pay for equal work?,Azerbaijan,2022,no,-1,5135000.0,1.0,5.135
Does the law prohibit gender discrimination in the workplace?,Azerbaijan,2022,yes,1,5135000.0,1.0,5.135
Are there criminal penalties for sexual harassment in in the workplace?,Azerbaijan,2022,yes,1,5135000.0,1.0,5.135
Can a woman get a job in the same way as a man?,Azerbaijan,2022,yes,1,5135000.0,1.0,5.135
Can a woman get a job in the same way as a man?,Honduras,2022,yes,1,5087643.0,1.0,5.087643
Can a woman sign a contract in the same way as a man?,Honduras,2022,yes,1,5087643.0,1.0,5.087643
Does the law require equal pay for equal work?,Honduras,2022,no,-1,5087643.0,1.0,5.087643
Does the law prohibit gender discrimination in the workplace?,Honduras,2022,yes,1,5087643.0,1.0,5.087643
Are there criminal penalties for sexual harassment in in the workplace?,Honduras,2022,yes,1,5087643.0,1.0,5.087643
Does the law require equal pay for equal work?,Hungary,2022,no,-1,5055557.0,1.0,5.055557
Can a woman get a job in the same way as a man?,Hungary,2022,yes,1,5055557.0,1.0,5.055557
Can a woman sign a contract in the same way as a man?,Hungary,2022,yes,1,5055557.0,1.0,5.055557
Are there criminal penalties for sexual harassment in in the workplace?,Hungary,2022,yes,1,5055557.0,1.0,5.055557
Does the law prohibit gender discrimination in the workplace?,Hungary,2022,yes,1,5055557.0,1.0,5.055557
Are there criminal penalties for sexual harassment in in the workplace?,Belarus,2022,no,-1,5034947.0,1.0,5.034947
Does the law require equal pay for equal work?,Belarus,2022,yes,1,5034947.0,1.0,5.034947
Can a woman get a job in the same way as a man?,Belarus,2022,yes,1,5034947.0,1.0,5.034947
Can a woman sign a contract in the same way as a man?,Belarus,2022,no,-1,5034947.0,1.0,5.034947
Does the law prohibit gender discrimination in the workplace?,Belarus,2022,yes,1,5034947.0,1.0,5.034947
Can a woman get a job in the same way as a man?,Tajikistan,2022,yes,1,4843921.0,1.0,4.843921
Are there criminal penalties for sexual harassment in in the workplace?,Tajikistan,2022,no,-1,4843921.0,1.0,4.843921
Does the law prohibit gender discrimination in the workplace?,Tajikistan,2022,yes,1,4843921.0,1.0,4.843921
Does the law require equal pay for equal work?,Tajikistan,2022,yes,1,4843921.0,1.0,4.843921
Can a woman sign a contract in the same way as a man?,Tajikistan,2022,yes,1,4843921.0,1.0,4.843921
Does the law require equal pay for equal work?,Papua New Guinea,2022,no,-1,4811553.0,1.0,4.811553
Can a woman get a job in the same way as a man?,Papua New Guinea,2022,yes,1,4811553.0,1.0,4.811553
Can a woman sign a contract in the same way as a man?,Papua New Guinea,2022,no,-1,4811553.0,1.0,4.811553
Are there criminal penalties for sexual harassment in in the workplace?,Papua New Guinea,2022,no,-1,4811553.0,1.0,4.811553
Does the law prohibit gender discrimination in the workplace?,Papua New Guinea,2022,yes,1,4811553.0,1.0,4.811553
Can a woman get a job in the same way as a man?,Israel,2022,yes,1,4695549.0,1.0,4.695549
Can a woman sign a contract in the same way as a man?,Israel,2022,yes,1,4695549.0,1.0,4.695549
Does the law require equal pay for equal work?,Israel,2022,yes,1,4695549.0,1.0,4.695549
Does the law prohibit gender discrimination in the workplace?,Israel,2022,yes,1,4695549.0,1.0,4.695549
Are there criminal penalties for sexual harassment in in the workplace?,Israel,2022,yes,1,4695549.0,1.0,4.695549
Are there criminal penalties for sexual harassment in in the workplace?,Austria,2022,yes,1,4548093.0,1.0,4.548093
Does the law require equal pay for equal work?,Austria,2022,yes,1,4548093.0,1.0,4.548093
Can a woman get a job in the same way as a man?,Austria,2022,yes,1,4548093.0,1.0,4.548093
Can a woman sign a contract in the same way as a man?,Austria,2022,yes,1,4548093.0,1.0,4.548093
Does the law prohibit gender discrimination in the workplace?,Austria,2022,yes,1,4548093.0,1.0,4.548093
Are there criminal penalties for sexual harassment in in the workplace?,Switzerland,2022,yes,1,4383460.0,1.0,4.38346
Can a woman sign a contract in the same way as a man?,Switzerland,2022,no,-1,4383460.0,1.0,4.38346
Can a woman get a job in the same way as a man?,Switzerland,2022,yes,1,4383460.0,1.0,4.38346
Does the law require equal pay for equal work?,Switzerland,2022,yes,1,4383460.0,1.0,4.38346
Does the law prohibit gender discrimination in the workplace?,Switzerland,2022,yes,1,4383460.0,1.0,4.38346
Are there criminal penalties for sexual harassment in in the workplace?,Togo,2022,yes,1,4299551.0,1.0,4.299551
Does the law prohibit gender discrimination in the workplace?,Togo,2022,yes,1,4299551.0,1.0,4.299551
Does the law require equal pay for equal work?,Togo,2022,yes,1,4299551.0,1.0,4.299551
Can a woman get a job in the same way as a man?,Togo,2022,yes,1,4299551.0,1.0,4.299551
Can a woman sign a contract in the same way as a man?,Togo,2022,no,-1,4299551.0,1.0,4.299551
Can a woman sign a contract in the same way as a man?,Sierra Leone,2022,yes,1,4201801.0,1.0,4.201801
Can a woman get a job in the same way as a man?,Sierra Leone,2022,yes,1,4201801.0,1.0,4.201801
Does the law require equal pay for equal work?,Sierra Leone,2022,no,-1,4201801.0,1.0,4.201801
Does the law prohibit gender discrimination in the workplace?,Sierra Leone,2022,no,-1,4201801.0,1.0,4.201801
Are there criminal penalties for sexual harassment in in the workplace?,Sierra Leone,2022,yes,1,4201801.0,1.0,4.201801
Are there criminal penalties for sexual harassment in in the workplace?,Hong Kong,2022,yes,1,3994078.0,1.0,3.994078
Does the law prohibit gender discrimination in the workplace?,Hong Kong,2022,yes,1,3994078.0,1.0,3.994078
Can a woman get a job in the same way as a man?,Hong Kong,2022,yes,1,3994078.0,1.0,3.994078
Can a woman sign a contract in the same way as a man?,Hong Kong,2022,yes,1,3994078.0,1.0,3.994078
Does the law require equal pay for equal work?,Hong Kong,2022,no,-1,3994078.0,1.0,3.994078
Does the law require equal pay for equal work?,Laos,2022,no,-1,3682483.0,1.0,3.682483
Are there criminal penalties for sexual harassment in in the workplace?,Laos,2022,yes,1,3682483.0,1.0,3.682483
Can a woman sign a contract in the same way as a man?,Laos,2022,yes,1,3682483.0,1.0,3.682483
Does the law prohibit gender discrimination in the workplace?,Laos,2022,yes,1,3682483.0,1.0,3.682483
Can a woman get a job in the same way as a man?,Laos,2022,yes,1,3682483.0,1.0,3.682483
Can a woman sign a contract in the same way as a man?,Serbia,2022,yes,1,3558849.0,1.0,3.558849
Does the law require equal pay for equal work?,Serbia,2022,yes,1,3558849.0,1.0,3.558849
Can a woman get a job in the same way as a man?,Serbia,2022,yes,1,3558849.0,1.0,3.558849
Does the law prohibit gender discrimination in the workplace?,Serbia,2022,yes,1,3558849.0,1.0,3.558849
Are there criminal penalties for sexual harassment in in the workplace?,Serbia,2022,yes,1,3558849.0,1.0,3.558849
Are there criminal penalties for sexual harassment in in the workplace?,Bulgaria,2022,yes,1,3542329.0,1.0,3.542329
Does the law prohibit gender discrimination in the workplace?,Bulgaria,2022,yes,1,3542329.0,1.0,3.542329
Does the law require equal pay for equal work?,Bulgaria,2022,yes,1,3542329.0,1.0,3.542329
Can a woman get a job in the same way as a man?,Bulgaria,2022,yes,1,3542329.0,1.0,3.542329
Can a woman sign a contract in the same way as a man?,Bulgaria,2022,yes,1,3542329.0,1.0,3.542329
Are there criminal penalties for sexual harassment in in the workplace?,Nicaragua,2022,yes,1,3474910.0,1.0,3.47491
Can a woman sign a contract in the same way as a man?,Nicaragua,2022,yes,1,3474910.0,1.0,3.47491
Can a woman get a job in the same way as a man?,Nicaragua,2022,yes,1,3474910.0,1.0,3.47491
Does the law require equal pay for equal work?,Nicaragua,2022,no,-1,3474910.0,1.0,3.47491
Does the law prohibit gender discrimination in the workplace?,Nicaragua,2022,yes,1,3474910.0,1.0,3.47491
Are there criminal penalties for sexual harassment in in the workplace?,Kyrgyz Republic,2022,yes,1,3405781.0,1.0,3.405781
Does the law prohibit gender discrimination in the workplace?,Kyrgyz Republic,2022,yes,1,3405781.0,1.0,3.405781
Does the law require equal pay for equal work?,Kyrgyz Republic,2022,no,-1,3405781.0,1.0,3.405781
Can a woman sign a contract in the same way as a man?,Kyrgyz Republic,2022,yes,1,3405781.0,1.0,3.405781
Can a woman get a job in the same way as a man?,Kyrgyz Republic,2022,yes,1,3405781.0,1.0,3.405781
Are there criminal penalties for sexual harassment in in the workplace?,Paraguay,2022,yes,1,3338534.0,1.0,3.338534
Does the law prohibit gender discrimination in the workplace?,Paraguay,2022,yes,1,3338534.0,1.0,3.338534
Does the law require equal pay for equal work?,Paraguay,2022,yes,1,3338534.0,1.0,3.338534
Can a woman get a job in the same way as a man?,Paraguay,2022,yes,1,3338534.0,1.0,3.338534
Can a woman sign a contract in the same way as a man?,Paraguay,2022,yes,1,3338534.0,1.0,3.338534
Does the law require equal pay for equal work?,Libya,2022,yes,1,3325769.0,1.0,3.325769
Are there criminal penalties for sexual harassment in in the workplace?,Libya,2022,no,-1,3325769.0,1.0,3.325769
Can a woman sign a contract in the same way as a man?,Libya,2022,no,-1,3325769.0,1.0,3.325769
Can a woman get a job in the same way as a man?,Libya,2022,yes,1,3325769.0,1.0,3.325769
Does the law prohibit gender discrimination in the workplace?,Libya,2022,yes,1,3325769.0,1.0,3.325769
Does the law prohibit gender discrimination in the workplace?,El Salvador,2022,yes,1,3307476.0,1.0,3.307476
Does the law require equal pay for equal work?,El Salvador,2022,no,-1,3307476.0,1.0,3.307476
Can a woman get a job in the same way as a man?,El Salvador,2022,yes,1,3307476.0,1.0,3.307476
Can a woman sign a contract in the same way as a man?,El Salvador,2022,yes,1,3307476.0,1.0,3.307476
Are there criminal penalties for sexual harassment in in the workplace?,El Salvador,2022,yes,1,3307476.0,1.0,3.307476
Can a woman sign a contract in the same way as a man?,Denmark,2022,yes,1,2943337.0,1.0,2.943337
Does the law require equal pay for equal work?,Denmark,2022,yes,1,2943337.0,1.0,2.943337
Does the law prohibit gender discrimination in the workplace?,Denmark,2022,yes,1,2943337.0,1.0,2.943337
Can a woman get a job in the same way as a man?,Denmark,2022,yes,1,2943337.0,1.0,2.943337
Are there criminal penalties for sexual harassment in in the workplace?,Denmark,2022,yes,1,2943337.0,1.0,2.943337
Are there criminal penalties for sexual harassment in in the workplace?,Congo Republic,2022,yes,1,2921372.0,1.0,2.921372
Can a woman get a job in the same way as a man?,Congo Republic,2022,yes,1,2921372.0,1.0,2.921372
Can a woman sign a contract in the same way as a man?,Congo Republic,2022,no,-1,2921372.0,1.0,2.921372
Does the law prohibit gender discrimination in the workplace?,Congo Republic,2022,no,-1,2921372.0,1.0,2.921372
Does the law require equal pay for equal work?,Congo Republic,2022,no,-1,2921372.0,1.0,2.921372
Does the law prohibit gender discrimination in the workplace?,Lebanon,2022,yes,1,2879140.0,1.0,2.87914
Does the law require equal pay for equal work?,Lebanon,2022,no,-1,2879140.0,1.0,2.87914
Can a woman get a job in the same way as a man?,Lebanon,2022,yes,1,2879140.0,1.0,2.87914
Can a woman sign a contract in the same way as a man?,Lebanon,2022,no,-1,2879140.0,1.0,2.87914
Are there criminal penalties for sexual harassment in in the workplace?,Lebanon,2022,yes,1,2879140.0,1.0,2.87914
Are there criminal penalties for sexual harassment in in the workplace?,United Arab Emirates,2022,yes,1,2853108.0,1.0,2.853108
Does the law prohibit gender discrimination in the workplace?,United Arab Emirates,2022,yes,1,2853108.0,1.0,2.853108
Does the law require equal pay for equal work?,United Arab Emirates,2022,yes,1,2853108.0,1.0,2.853108
Can a woman get a job in the same way as a man?,United Arab Emirates,2022,yes,1,2853108.0,1.0,2.853108
Can a woman sign a contract in the same way as a man?,United Arab Emirates,2022,yes,1,2853108.0,1.0,2.853108
Are there criminal penalties for sexual harassment in in the workplace?,Finland,2022,yes,1,2803508.0,1.0,2.803508
Can a woman sign a contract in the same way as a man?,Finland,2022,yes,1,2803508.0,1.0,2.803508
Can a woman get a job in the same way as a man?,Finland,2022,yes,1,2803508.0,1.0,2.803508
Does the law require equal pay for equal work?,Finland,2022,yes,1,2803508.0,1.0,2.803508
Does the law prohibit gender discrimination in the workplace?,Finland,2022,yes,1,2803508.0,1.0,2.803508
Can a woman sign a contract in the same way as a man?,Slovakia,2022,yes,1,2787545.0,1.0,2.787545
Can a woman get a job in the same way as a man?,Slovakia,2022,yes,1,2787545.0,1.0,2.787545
Does the law require equal pay for equal work?,Slovakia,2022,no,-1,2787545.0,1.0,2.787545
Does the law prohibit gender discrimination in the workplace?,Slovakia,2022,yes,1,2787545.0,1.0,2.787545
Are there criminal penalties for sexual harassment in in the workplace?,Slovakia,2022,yes,1,2787545.0,1.0,2.787545
Are there criminal penalties for sexual harassment in in the workplace?,Central African Republic,2022,yes,1,2728875.0,1.0,2.728875
Does the law prohibit gender discrimination in the workplace?,Central African Republic,2022,yes,1,2728875.0,1.0,2.728875
Can a woman sign a contract in the same way as a man?,Central African Republic,2022,no,-1,2728875.0,1.0,2.728875
Can a woman get a job in the same way as a man?,Central African Republic,2022,yes,1,2728875.0,1.0,2.728875
Does the law require equal pay for equal work?,Central African Republic,2022,no,-1,2728875.0,1.0,2.728875
Does the law prohibit gender discrimination in the workplace?,Norway,2022,yes,1,2680087.0,1.0,2.680087
Does the law require equal pay for equal work?,Norway,2022,yes,1,2680087.0,1.0,2.680087
Can a woman get a job in the same way as a man?,Norway,2022,yes,1,2680087.0,1.0,2.680087
Can a woman sign a contract in the same way as a man?,Norway,2022,no,-1,2680087.0,1.0,2.680087
Are there criminal penalties for sexual harassment in in the workplace?,Norway,2022,yes,1,2680087.0,1.0,2.680087
